S,560,2240000,366,0,0
S,561,2244000,367,0,0
S,562,2248000,369,0,0
S,563,2252000,369,0,0
S,564,2256000,368,0,0
S,565,2260000,364,0,0
S,566,2264000,369,0,0
S,567,2268000,370,0,0
S,568,2272000,370,0,0
S,569,2276000,368,0,0
S,570,2280000,364,0,0
S,571,2284000,369,0,0
S,572,2288000,367,0,0
S,573,2292000,362,0,0
S,574,2296000,368,0,0
S,575,2300000,364,0,0
S,576,2304000,364,0,0
S,577,2308000,366,0,0
S,578,2312000,370,0,0
S,579,2316000,366,0,0
S,580,2320000,368,0,0
S,581,2324000,371,0,0
S,582,2328000,371,0,0
S,583,2332000,367,0,0
S,584,2336000,366,0,0
S,585,2340000,364,0,0
S,586,2344000,365,0,0
S,587,2348000,368,0,0
S,588,2352000,368,0,0
S,589,2356000,367,0,0
S,590,2360000,369,0,0
S,591,2364000,365,0,0
S,592,2368000,367,0,0
S,593,2372000,368,0,0
S,594,2376000,368,0,0
S,595,2380000,369,0,0
S,596,2384000,367,0,0
S,597,2388000,366,0,0
S,598,2392000,367,0,0
S,599,2396000,364,0,0
S,600,2400000,363,0,0
S,601,2404000,368,0,0
S,602,2408000,366,0,0
S,603,2412000,367,0,0
S,604,2416000,363,0,0
S,605,2420000,366,0,0
S,606,2424000,365,0,0
S,607,2428000,364,0,0
S,608,2432000,361,0,0
S,609,2436000,365,0,0
S,610,2440000,368,0,0
S,611,2444000,367,0,0
S,612,2448000,365,0,0
S,613,2452000,366,0,0
S,614,2456000,368,0,0
S,615,2460000,360,0,0
S,616,2464000,366,0,0
S,617,2468000,367,0,0
S,618,2472000,367,0,0
S,619,2476000,370,0,0
S,620,2480000,368,0,0
S,621,2484000,367,0,0
S,622,2488000,367,0,0
S,623,2492000,368,0,0
S,624,2496000,365,0,0
S,625,2500000,366,0,0
S,626,2504000,368,0,0
S,627,2508000,370,0,0
S,628,2512000,365,0,0
S,629,2516000,366,0,0
S,630,2520000,366,0,0
S,631,2524000,369,0,0
S,632,2528000,366,0,0
S,633,2532000,369,0,0
S,634,2536000,363,0,0
S,635,2540000,365,0,0
S,636,2544000,365,0,0
S,637,2548000,367,0,0
S,638,2552000,368,0,0
S,639,2556000,362,0,0
S,640,2560000,363,0,0
S,641,2564000,366,0,0
S,642,2568000,364,0,0
S,643,2572000,362,0,0
S,644,2576000,368,0,0
S,645,2580000,366,0,0
S,646,2584000,366,0,0
S,647,2588000,364,0,0
S,648,2592000,367,0,0
S,649,2596000,365,0,0
S,650,2600000,368,0,0
S,651,2604000,363,0,0
S,652,2608000,363,0,0
S,653,2612000,366,0,0
S,654,2616000,364,0,0
S,655,2620000,367,0,0
S,656,2624000,366,0,0
S,657,2628000,363,0,0
S,658,2632000,365,0,0
S,659,2636000,364,0,0
S,660,2640000,367,0,0
S,661,2644000,364,0,0
S,662,2648000,364,0,0
S,663,2652000,368,0,0
S,664,2656000,370,0,0
S,665,2660000,369,0,0
S,666,2664000,365,0,0
S,667,2668000,365,0,0
S,668,2672000,368,0,0
S,669,2676000,364,0,0
S,670,2680000,363,0,0
S,671,2684000,365,0,0
S,672,2688000,366,0,0
S,673,2692000,363,0,0
S,674,2696000,361,0,0
S,675,2700000,361,0,0
S,676,2704000,366,0,0
S,677,2708000,363,0,0
S,678,2712000,364,0,0
S,679,2716000,365,0,0
S,680,2720000,366,0,0
S,681,2724000,364,0,0
S,682,2728000,366,0,0
S,683,2732000,368,0,0
S,684,2736000,370,0,0
S,685,2740000,363,0,0
S,686,2744000,364,0,0
S,687,2748000,362,0,0
S,688,2752000,362,0,0
S,689,2756000,366,0,0
