42����b���b,0,53643
S,10638,42552020,335,0,0,24732
S,10639,42556020,328,0,0,28730
S,10640,42560020,338,0,0,16479
S,10641,42564020,352,0,0,21452
S,10642,42568020,355,0,0,41772
S,10643,42572020,345,0,0,45751
S,10644,42576020,338,0,0,33499
S,10645,42580020,348,0,0,37492
S,10646,42584020,362,0,0,60833
S,10647,42588020,366,0,0,64772
S,10648,42592020,356,0,0,52577
S,10649,42596024,348,0,0,56564
S,10650,42600020,356,0,0,11296
S,10651,42604020,370,0,0,16279
S,10652,42608020,373,0,0,4087
S,10653,42612020,363,0,0,8008
S,10654,42616020,354,0,0,28322
S,10655,42620020,361,0,0,32264
S,10656,42624020,373,0,0,20043
S,10657,42628020,374,0,0,23017
S,10658,42632024,361,0,0,43289
S,10659,42636020,350,0,0,47235
S,10660,42640020,354,0,0,35032
S,10661,42644020,363,0,0,39024
S,10662,42648020,361,0,0,60305
S,10663,42652020,344,0,0,64257
S,10664,42656020,330,0,0,52092
S,10665,42660020,334,0,0,56025
S,10666,42664020,344,0,0,10797
S,10667,42668020,343,0,0,9603
S,10668,42672020,329,0,0,13818
S,10669,42676020,315,0,0,1321
S,10670,42680020,320,0,0,5297
S,10671,42684020,333,0,0,25629
S,10672,42688020,333,0,0,29794
S,10673,42692020,321,0,0,18383
S,10674,42696024,310,0,0,22359
S,10675,42700020,318,0,0,42738
S,10676,42704020,331,0,0,46816
S,10677,42708020,332,0,0,34374
S,10678,42712020,320,0,0,37289
S,10679,42716020,310,0,0,57726
S,10680,42720020,317,0,0,61722
S,10681,42724020,330,0,0,49356
S,10682,42728024,332,0,0,53285
S,10683,42732020,321,0,0,9090
S,10684,42736020,312,0,0,13212
S,10685,42740024,321,0,0,840
S,10686,42744020,333,0,0,4779
S,10687,42748020,334,0,0,25097
S,10688,42752020,323,0,0,29211
S,10689,42756020,315,0,0,19906
S,10690,42760020,323,0,0,23897
S,10691,42764024,335,0,0,44280
S,10692,42768020,336,0,0,48268
S,10693,42772020,325,0,0,35896
S,10694,42776020,316,0,0,40866
S,10695,42780020,324,0,0,61307
S,10696,42784020,337,0,0,65281
S,10697,42788020,338,0,0,52899
S,10698,42792020,326,0,0,56916
S,10699,42796020,317,0,0,10639
S,10700,42800020,324,0,0,14737
S,10701,42804020,338,0,0,2342
S,10702,42808020,340,0,0,6339
S,10703,42812020,329,0,0,26751
S,10704,42816020,319,0,0,30838
S,10705,42820020,327,0,0,19375
S,10706,42824024,340,0,0,23379
S,10707,42828020,341,0,0,43775
